,u,i,ts,label,idx
5695,1175,635,1309960184.95765,0.0,5696
5696,635,1175,1309960247.88644,2.0,5697
5697,1308,964,1309961476.06005,2.0,5698
5698,964,1308,1309961617.61105,2.0,5699
5699,833,310,1309980509.32975,1.0,5700
5700,1309,538,1309980769.90275,2.0,5701
5701,351,590,1309984109.02086,2.0,5702
5702,590,351,1309984143.8697,2.0,5703
5703,547,469,1309985342.91593,2.0,5704
5704,469,547,1309985415.86646,2.0,5705
5705,1310,930,1309991644.85529,2.0,5706
5706,1311,1054,1309992723.18673,2.0,5707
5707,1054,1311,1309992900.89987,0.0,5708
5708,1258,1291,1309995323.46953,0.0,5709
5709,1312,930,1309996803.79899,2.0,5710
5710,930,1312,1309997069.99909,2.0,5711
5711,730,1095,1310001951.1793,2.0,5712
5712,1095,730,1310001967.31606,2.0,5713
5713,1309,730,1310004785.22896,2.0,5714
5714,523,715,1310011218.49813,2.0,5715
5715,1291,1054,1310020425.27073,2.0,5716
5716,1054,1291,1310020541.82814,0.0,5717
5717,1291,730,1310021380.72942,2.0,5718
5718,730,1291,1310021406.92917,2.0,5719
5719,930,1310,1310025648.19004,2.0,5720
5720,1313,1232,1310037317.48751,2.0,5721
5721,1232,1313,1310037983.49732,2.0,5722
5722,1287,547,1310044120.88013,2.0,5723
5723,547,1287,1310046299.90285,2.0,5724
5724,833,1278,1310053263.9019,1.0,5725
5725,1304,541,1310060506.53022,2.0,5726
5726,541,1304,1310060931.86052,2.0,5727
5727,1297,223,1310063026.18869,2.0,5728
5728,364,223,1310063039.63232,2.0,5729
5729,1314,964,1310065627.74819,2.0,5730
5730,522,1054,1310066017.9119,2.0,5731
5731,964,1314,1310066047.4606,2.0,5732
5732,1054,105,1310066183.8116,0.0,5733
5733,1054,522,1310069193.66166,0.0,5734
5734,105,1054,1310071422.76415,2.0,5735
5735,609,1054,1310071536.49058,2.0,5736
5736,1054,609,1310071637.55633,0.0,5737
5737,1287,205,1310072231.43514,2.0,5738
5738,494,418,1310072406.45856,2.0,5739
5739,205,1287,1310073260.31671,1.0,5740
5740,825,771,1310084327.77687,2.0,5741
5741,825,828,1310085056.76094,2.0,5742
5742,1012,8,1310095919.31428,2.0,5743
5743,8,1012,1310096143.89686,0.0,5744
5744,825,624,1310106424.69441,2.0,5745
5745,1066,1120,1310107934.40628,2.0,5746
5746,918,635,1310142743.58623,2.0,5747
5747,825,538,1310145303.13469,2.0,5748
5748,1278,909,1310146972.40026,2.0,5749
5749,1271,1269,1310155626.21277,2.0,5750
5750,1269,1271,1310157462.37887,0.0,5751
5751,1315,36,1310161574.48236,2.0,5752
5752,1300,36,1310161594.55051,2.0,5753
5753,1316,883,1310162255.92611,2.0,5754
5754,883,1316,1310163009.91349,2.0,5755
5755,1054,629,1310169975.00165,0.0,5756
5756,629,1054,1310171215.97972,2.0,5757
5757,1054,847,1310177805.03904,0.0,5758
5758,847,1054,1310177934.23175,2.0,5759
5759,1317,271,1310178107.93776,0.0,5760
5760,271,1317,1310178150.80334,0.0,5761
5761,1317,523,1310182244.3298,0.0,5762
5762,1318,1291,1310189389.15702,0.0,5763
5763,1291,1318,1310189530.05857,2.0,5764
5764,1054,453,1310191267.51998,0.0,5765
5765,453,1054,1310191274.02315,2.0,5766
5766,987,730,1310198423.83405,2.0,5767
5767,730,987,1310198451.73247,2.0,5768
5768,1253,469,1310208225.94174,2.0,5769
5769,469,1253,1310208335.42807,2.0,5770
5770,1316,622,1310223971.46829,2.0,5771
5771,622,1316,1310223978.40107,2.0,5772
5772,709,964,1310237826.8373,0.0,5773
5773,964,709,1310237879.72461,2.0,5774
5774,1316,1253,1310244250.81548,2.0,5775
5775,1253,1316,1310244253.29217,2.0,5776
5776,1054,469,1310252227.4396,0.0,5777
5777,469,1054,1310252297.78349,2.0,5778
5778,1186,1132,1310252330.1029,0.0,5779
5779,523,1317,1310265857.95842,2.0,5780
5780,36,96,1310272544.41814,0.0,5781
5781,416,96,1310273776.42275,0.0,5782
5782,1268,636,1310285965.23334,2.0,5783
5783,636,1268,1310286040.33778,2.0,5784
5784,1319,1318,1310297023.38162,2.0,5785
5785,1318,1319,1310297051.90069,0.0,5786
5786,1318,1208,1310306476.96436,0.0,5787
5787,1208,1318,1310306527.24008,2.0,5788
5788,1320,1095,1310311639.42398,2.0,5789
5789,1095,1320,1310311705.54239,2.0,5790
5790,37,240,1310312736.7537,2.0,5791
5791,1321,1163,1310319199.87254,2.0,5792
5792,1163,1321,1310319254.09206,2.0,5793
5793,1318,930,1310320420.57928,0.0,5794
5794,930,1318,1310320432.97792,2.0,5795
5795,1163,1320,1310323063.54721,2.0,5796
5796,1320,1163,1310323073.03366,2.0,5797
5797,1318,1148,1310330873.51728,0.0,5798
5798,466,883,1310334070.59783,2.0,5799
5799,1322,1054,1310335657.16493,2.0,5800
5800,1054,1322,1310335678.40029,0.0,5801
5801,1054,1318,1310348955.01921,0.0,5802
5802,1318,1054,1310352752.79432,0.0,5803
5803,523,1054,1310353100.86481,2.0,5804
5804,537,1186,1310354767.47099,2.0,5805
5805,1132,1186,1310354862.3832,2.0,5806
5806,665,538,1310358702.31942,2.0,5807
5807,1054,924,1310370741.03125,0.0,5808
5808,924,1054,1310370778.18053,2.0,5809
5809,1323,1313,1310380837.38029,2.0,5810
5810,1324,1163,1310385371.09216,2.0,5811
5811,1163,1324,1310385470.91042,2.0,5812
5812,1296,1311,1310387429.66463,2.0,5813
5813,1311,1296,1310387508.14965,2.0,5814
5814,1325,642,1310388676.81279,2.0,5815
5815,642,1325,1310388939.88722,2.0,5816
5816,1163,1316,1310396603.49696,2.0,5817
5817,1316,1163,1310396605.13786,2.0,5818
5818,1326,1163,1310396644.42051,2.0,5819
5819,1313,1323,1310417768.86312,2.0,5820
5820,2,636,1310422442.2307,0.0,5821
5821,1327,912,1310444039.92699,2.0,5822
5822,1329,938,1310488488.56809,2.0,5823
5823,938,1329,1310489080.90914,2.0,5824
5824,1328,1330,1310505365.13154,2.0,5825
5825,240,37,1310507713.46219,2.0,5826
5826,1330,1321,1310513966.4929,2.0,5827
5827,883,636,1310517532.54437,2.0,5828
5828,1331,1163,1310517934.49482,2.0,5829
5829,1163,1331,1310518040.30289,2.0,5830
5830,1332,883,1310525749.54157,1.0,5831
5831,1063,679,1310526279.93871,2.0,5832
5832,883,921,1310529127.9154,2.0,5833
5833,921,883,1310529206.71938,2.0,5834
5834,648,883,1310532428.60618,2.0,5835
5835,883,648,1310532464.07073,2.0,5836
5836,883,1332,1310535563.57202,2.0,5837
5837,912,1327,1310555148.84927,2.0,5838
5838,1333,1313,1310555699.04155,2.0,5839
5839,1313,1333,1310556851.91323,2.0,5840
5840,1320,938,1310572254.97059,2.0,5841
5841,938,1320,1310572290.4545,2.0,5842
5842,1177,320,1310581296.37111,2.0,5843
5843,320,1177,1310581648.83123,0.0,5844
5844,1303,320,1310582883.51443,2.0,5845
5845,320,1303,1310583023.02085,0.0,5846
5846,1333,1035,1310586316.06913,2.0,5847
5847,1035,1333,1310587004.82086,2.0,5848
5848,1334,1163,1310587078.34708,2.0,5849
5849,1116,271,1310590391.63207,2.0,5850
5850,271,1116,1310590428.67737,0.0,5851
5851,665,609,1310601326.38297,2.0,5852
5852,1293,1313,1310602079.81954,2.0,5853
5853,1313,1293,1310603166.45084,2.0,5854
5854,1240,145,1310603329.12958,2.0,5855
5855,609,665,1310605037.35195,2.0,5856
5856,145,1240,1310605285.00871,0.0,5857
5857,1163,930,1310609224.29909,2.0,5858
5858,930,1163,1310609310.06967,2.0,5859
5859,531,1163,1310609358.71396,2.0,5860
5860,1163,531,1310611071.27216,2.0,5861
5861,1336,8,1310619705.04136,2.0,5862
5862,1303,239,1310623150.12244,2.0,5863
5863,1337,1218,1310637649.82804,2.0,5864
5864,1218,1337,1310637773.63084,0.0,5865
5865,1054,114,1310655463.76274,0.0,5866
5866,114,1054,1310655486.00006,0.0,5867
5867,1293,114,1310658435.5769,2.0,5868
5868,114,1293,1310660146.72079,0.0,5869
5869,1338,1269,1310667554.25282,2.0,5870
5870,1269,1338,1310667689.48175,0.0,5871
5871,261,398,1310668638.67056,2.0,5872
5872,1333,979,1310669516.1243,2.0,5873
5873,979,1333,1310670963.19553,2.0,5874
5874,1333,1163,1310671955.02834,2.0,5875
5875,1163,1333,1310672841.51214,2.0,5876
5876,665,1335,1310687838.38504,2.0,5877
5877,1335,1269,1310694696.86779,0.0,5878
5878,1269,1335,1310694779.72997,0.0,5879
5879,551,1269,1310696127.95476,2.0,5880
5880,1269,551,1310697087.16132,0.0,5881
5881,1335,8,1310698578.00886,0.0,5882
5882,1269,883,1310699786.07607,0.0,5883
5883,1335,1276,1310711372.94531,0.0,5884
5884,1276,1335,1310711547.15206,2.0,5885
5885,635,918,1310736955.35937,2.0,5886
5886,730,539,1310747864.92302,2.0,5887
5887,539,730,1310764845.66717,2.0,5888
5888,1054,906,1310767173.47225,0.0,5889
5889,906,1054,1310767187.20242,1.0,5890
5890,114,730,1310768201.18731,0.0,5891
5891,730,114,1310768415.37602,2.0,5892
5892,1276,1095,1310772454.68875,2.0,5893
5893,1095,1276,1310772466.63697,2.0,5894
5894,778,1095,1310775428.53134,2.0,5895
5895,1095,1335,1310775478.31782,2.0,5896
5896,1335,1095,1310775540.47707,0.0,5897
5897,1054,1293,1310776928.57624,0.0,5898
5898,1293,1054,1310776964.41076,2.0,5899
5899,1054,1095,1310779157.82449,0.0,5900
5900,1095,1054,1310779285.83027,2.0,5901
5901,1293,1095,1310829767.302,2.0,5902
5902,1095,1293,1310829898.97374,2.0,5903
5903,1095,1269,1310843024.03751,2.0,5904
5904,318,114,1310845843.86683,2.0,5905
5905,114,318,1310845873.38098,0.0,5906
5906,1333,503,1310853062.63914,2.0,5907
5907,503,1333,1310854661.32239,2.0,5908
5908,1095,281,1310867239.11885,2.0,5909
5909,1054,1269,1310871250.14768,0.0,5910
5910,1269,1054,1310871391.3582,0.0,5911
5911,1339,938,1310909136.03583,2.0,5912
5912,938,1339,1310910337.44169,2.0,5913
5913,1326,938,1310919586.85787,2.0,5914
5914,938,1326,1310919855.76935,2.0,5915
5915,538,665,1310920953.54771,0.0,5916
5916,351,730,1310926367.0917,2.0,5917
5917,730,351,1310926393.03801,2.0,5918
5918,1163,1334,1310934942.85774,2.0,5919
5919,1269,469,1310949297.88409,0.0,5920
5920,531,730,1310949408.63434,2.0,5921
5921,730,531,1310949424.08873,2.0,5922
5922,469,1269,1310949437.11203,2.0,5923
5923,1239,1303,1310959884.00216,2.0,5924
5924,1341,114,1310960140.42118,2.0,5925
5925,1140,1341,1310960330.84717,2.0,5926
5926,8,1269,1310960351.59226,0.0,5927
5927,1145,1341,1310960428.08859,2.0,5928
5928,1143,1341,1310960444.56085,2.0,5929
5929,1142,1341,1310960475.78009,2.0,5930
5930,1141,1341,1310960516.74332,2.0,5931
5931,1144,1341,1310960527.43345,2.0,5932
5932,833,1341,1310962263.56204,1.0,5933
5933,965,8,1310963740.62001,2.0,5934
5934,1058,734,1310967665.77246,2.0,5935
5935,1338,36,1310988044.93488,2.0,5936
5936,271,1184,1311001360.12707,0.0,5937
5937,1342,1091,1311013933.83206,2.0,5938
5938,1308,1163,1311019918.54442,2.0,5939
5939,1163,1308,1311021695.78632,2.0,5940
5940,1054,281,1311023500.55472,0.0,5941
5941,281,1054,1311023586.67342,2.0,5942
5942,1091,1342,1311023711.51561,2.0,5943
5943,730,1163,1311030389.75612,2.0,5944
5944,1163,730,1311030413.37561,2.0,5945
5945,1054,622,1311037986.0592,0.0,5946
5946,622,1054,1311038058.53407,2.0,5947
5947,1263,665,1311044102.43998,2.0,5948
5948,1054,883,1311051375.04707,0.0,5949
5949,883,1054,1311051450.88554,2.0,5950
5950,1343,883,1311055980.63588,2.0,5951
5951,883,1343,1311056120.34299,2.0,5952
5952,1318,1343,1311056142.21407,0.0,5953
5953,36,1338,1311060566.89222,0.0,5954
5954,271,310,1311070236.04975,0.0,5955
5955,1329,36,1311078731.00122,2.0,5956
5956,1344,165,1311095868.68432,2.0,5957
5957,667,310,1311125206.34261,2.0,5958
5958,310,667,1311125295.00546,2.0,5959
5959,667,1163,1311127770.01918,2.0,5960
5960,1163,667,1311127905.14226,2.0,5961
5961,833,3,1311132603.09446,1.0,5962
5962,165,1344,1311143650.99642,0.0,5963
5963,1345,1218,1311146344.71578,2.0,5964
5964,1346,1303,1311158362.67182,2.0,5965
5965,1303,1346,1311158415.86006,2.0,5966
5966,1269,1095,1311166518.34405,0.0,5967
5967,1346,1326,1311169635.50997,2.0,5968
5968,1326,1346,1311169756.94721,2.0,5969
5969,1269,1326,1311170563.77554,0.0,5970
5970,1303,1253,1311174576.24171,2.0,5971
5971,1131,1163,1311183013.58693,2.0,5972
5972,1163,1131,1311183303.29631,2.0,5973
5973,1163,1326,1311183885.70704,2.0,5974
5974,1218,1345,1311192305.74611,0.0,5975
5975,776,1345,1311192649.29205,2.0,5976
5976,36,1269,1311196959.48199,0.0,5977
5977,1269,36,1311197118.12336,0.0,5978
5978,523,2,1311199990.25228,2.0,5979
5979,2,523,1311200202.40493,0.0,5980
5980,1347,1163,1311200831.85747,2.0,5981
5981,781,1326,1311201627.07615,2.0,5982
5982,453,938,1311211458.45813,2.0,5983
5983,938,453,1311211503.29857,2.0,5984
5984,1163,924,1311216774.51956,2.0,5985
5985,281,1095,1311219538.92946,2.0,5986
5986,1269,8,1311221770.48016,0.0,5987
5987,689,938,1311221823.2865,2.0,5988
5988,938,689,1311221865.72228,2.0,5989
5989,1300,1095,1311222727.43519,2.0,5990
5990,1095,1300,1311222810.91475,2.0,5991
5991,1253,1303,1311225314.75598,2.0,5992
5992,1303,469,1311229535.85676,2.0,5993
5993,469,1303,1311229979.9877,2.0,5994
5994,938,924,1311239126.99674,2.0,5995
5995,924,938,1311239141.80587,2.0,5996
5996,1333,469,1311246999.13714,2.0,5997
5997,469,1333,1311247470.13993,2.0,5998
5998,81,1095,1311253320.0272,2.0,5999
5999,1348,665,1311269746.10212,2.0,6000
6000,1163,523,1311269927.00817,2.0,6001
6001,1349,1163,1311270869.2512,2.0,6002
6002,1163,1349,1311271019.42944,2.0,6003
6003,665,1348,1311273541.24779,2.0,6004
6004,1350,1091,1311274483.54179,2.0,6005
6005,1091,1350,1311276334.43341,2.0,6006
6006,1163,1347,1311282075.91715,2.0,6007
6007,1351,1313,1311285153.59201,2.0,6008
6008,1313,1351,1311285641.93831,2.0,6009
6009,883,2,1311286702.90358,2.0,6010
6010,1163,310,1311287194.24222,2.0,6011
6011,1352,469,1311287988.17041,2.0,6012
6012,469,1352,1311288224.37052,2.0,6013
6013,665,354,1311308681.21289,2.0,6014
6014,354,665,1311308732.35102,0.0,6015
6015,1318,385,1311308927.10451,0.0,6016
6016,36,7,1311312167.48754,0.0,6017
6017,665,7,1311312174.85019,2.0,6018
6018,7,665,1311312446.83496,0.0,6019
6019,153,8,1311312658.42227,2.0,6020
6020,665,36,1311342793.50036,2.0,6021
6021,36,665,1311343538.78158,0.0,6022
6022,1353,1313,1311347066.19347,0.0,6023
6023,1313,1353,1311347486.89845,2.0,6024
6024,1354,1349,1311351241.3472,2.0,6025
6025,1349,1354,1311355382.44481,2.0,6026
6026,523,758,1311359541.60362,2.0,6027
6027,1355,1350,1311360773.94399,2.0,6028
6028,1356,1350,1311363428.46805,2.0,6029
6029,1350,1355,1311364035.94424,2.0,6030
6030,1345,776,1311365425.00408,2.0,6031
6031,1350,1356,1311365657.37167,2.0,6032
6032,1357,1313,1311372366.47659,2.0,6033
6033,26,1163,1311372474.26936,0.0,6034
6034,1347,388,1311373380.27303,2.0,6035
6035,1313,1357,1311373813.97356,2.0,6036
6036,388,1347,1311376867.1359,2.0,6037
6037,1129,688,1311380659.71903,2.0,6038
6038,688,1129,1311381379.2741,2.0,6039
6039,1353,547,1311384099.22632,0.0,6040
6040,547,1353,1311384281.91067,2.0,6041
6041,7,938,1311396960.73491,0.0,6042
6042,938,7,1311396972.06487,2.0,6043
6043,8,284,1311397220.10367,0.0,6044
6044,1200,938,1311411130.55156,2.0,6045
6045,938,1200,1311411148.37312,2.0,6046
6046,1343,547,1311435936.90337,2.0,6047
6047,1353,609,1311449814.00525,0.0,6048
6048,609,1353,1311450055.61665,2.0,6049
6049,1321,1177,1311525263.43704,2.0,6050
6050,1177,1321,1311525376.86106,2.0,6051
6051,1358,1313,1311526148.97862,2.0,6052
6052,1313,1358,1311526209.90036,2.0,6053
6053,2,862,1311538210.38942,0.0,6054
6054,862,2,1311538216.95582,2.0,6055
6055,519,1359,1311554658.83952,2.0,6056
6056,1359,519,1311554712.94107,2.0,6057
6057,1359,1360,1311562606.89223,2.0,6058
6058,1361,1354,1311569345.74588,2.0,6059
6059,1354,1361,1311569444.10844,2.0,6060
6060,1269,1202,1311574152.06335,0.0,6061
6061,1202,1269,1311574343.27741,0.0,6062
6062,1362,36,1311574850.29735,2.0,6063
6063,1363,1313,1311596878.71781,2.0,6064
6064,1313,1363,1311596922.51866,2.0,6065
6065,36,1363,1311596963.89235,0.0,6066
6066,1364,709,1311616185.52176,0.0,6067
6067,1353,665,1311621631.64441,0.0,6068
6068,1328,1177,1311621811.57201,2.0,6069
6069,787,1269,1311624880.68636,2.0,6070
6070,523,362,1311626251.63171,2.0,6071
6071,1365,364,1311627070.20109,2.0,6072
6072,364,1365,1311627177.47197,2.0,6073
6073,1269,787,1311627462.21272,0.0,6074
6074,1333,1363,1311629658.60686,2.0,6075
6075,362,523,1311629920.66593,2.0,6076
6076,1366,1313,1311633157.43921,2.0,6077
6077,1313,1366,1311633198.924,2.0,6078
6078,1367,469,1311640687.55709,0.0,6079
6079,469,1367,1311640703.87047,2.0,6080
6080,1368,1367,1311641073.43584,2.0,6081
6081,1369,626,1311649051.22168,2.0,6082
6082,1058,924,1311651067.81479,2.0,6083
6083,924,1058,1311651123.92732,2.0,6084
6084,1370,2,1311653852.83302,2.0,6085
6085,2,1370,1311654443.20725,0.0,6086
6086,8,42,1311654509.86845,0.0,6087
6087,1371,1353,1311656404.44841,2.0,6088
6088,1353,1371,1311656893.76725,0.0,6089
6089,636,1353,1311656924.64073,2.0,6090
6090,1353,636,1311657022.93527,0.0,6091
6091,1029,665,1311668514.54077,2.0,6092
6092,924,1163,1311696950.76373,2.0,6093
6093,1360,1359,1311713576.10331,2.0,6094
6094,1095,81,1311720136.37038,2.0,6095
6095,166,81,1311720223.43162,2.0,6096
6096,1372,1313,1311732737.01219,2.0,6097
6097,1313,1372,1311733585.70105,2.0,6098
6098,463,1199,1311735145.89626,2.0,6099
6099,1199,463,1311735394.44544,2.0,6100
6100,420,1372,1311737472.90214,2.0,6101
6101,1329,1268,1311766225.7902,2.0,6102
6102,1268,1329,1311768826.30225,2.0,6103
6103,730,636,1311822251.96918,2.0,6104
6104,636,730,1311822312.38389,2.0,6105
6105,1373,636,1311825044.06137,2.0,6106
6106,636,1373,1311825528.67397,2.0,6107
6107,1349,1095,1311826875.39868,2.0,6108
6108,1095,1349,1311826933.03655,2.0,6109
6109,1374,1163,1311847929.4138,2.0,6110
6110,1163,1374,1311853145.82557,2.0,6111
6111,1363,36,1311888076.71029,2.0,6112
6112,782,1054,1311893784.54851,2.0,6113
6113,1054,782,1311893820.27763,0.0,6114
6114,665,1054,1311894384.98667,2.0,6115
6115,1054,665,1311910234.331,0.0,6116
6116,385,7,1311915459.75177,0.0,6117
6117,1375,949,1311932030.00202,2.0,6118
6118,949,1375,1311966547.13848,2.0,6119
6119,364,730,1311982897.25342,2.0,6120
6120,730,364,1311982935.61137,2.0,6121
6121,284,8,1312011917.63677,2.0,6122
6122,385,1318,1312013907.27659,0.0,6123
6123,1359,726,1312060707.34679,2.0,6124
6124,726,1359,1312060723.92922,2.0,6125
6125,665,453,1312076540.1789,2.0,6126
6126,453,665,1312076586.37566,2.0,6127
6127,1054,8,1312078549.68195,0.0,6128
6128,1378,940,1312090603.69102,2.0,6129
6129,940,1378,1312091159.95314,2.0,6130
6130,1379,1378,1312091763.7742,2.0,6131
6131,1329,1378,1312091825.43568,2.0,6132
6132,1378,1379,1312092173.45372,2.0,6133
6133,1253,1163,1312136054.74344,2.0,6134
6134,1163,1253,1312136101.76642,2.0,6135
6135,1378,1163,1312136751.73739,2.0,6136
6136,1163,1378,1312139871.30551,2.0,6137
6137,1380,1163,1312143540.02927,2.0,6138
6138,1163,1380,1312145721.38411,2.0,6139
6139,1380,1371,1312147059.58802,2.0,6140
6140,1371,1380,1312148927.08199,2.0,6141
6141,709,1364,1312157637.28881,0.0,6142
6142,1163,354,1312164934.25519,2.0,6143
6143,1381,1346,1312176932.42734,2.0,6144
6144,1346,1381,1312177075.11631,2.0,6145
6145,1378,1380,1312178939.72073,2.0,6146
6146,1380,1378,1312178971.43671,2.0,6147
6147,551,938,1312179373.95323,2.0,6148
6148,938,551,1312179885.68524,2.0,6149
6149,1163,1243,1312218299.09146,2.0,6150
6150,1243,1163,1312218327.41758,2.0,6151
6151,781,1380,1312218378.99279,2.0,6152
6152,1382,1369,1312228052.83252,2.0,6153
6153,1369,1382,1312228128.19495,2.0,6154
6154,1383,36,1312229850.25844,2.0,6155
6155,1384,781,1312233570.28668,1.0,6156
6156,523,1318,1312233654.17828,2.0,6157
6157,1318,523,1312233802.82985,0.0,6158
6158,1326,781,1312233919.16713,2.0,6159
6159,1380,781,1312234147.22206,2.0,6160
6160,236,203,1312244040.56403,0.0,6161
6161,795,1163,1312248112.279,2.0,6162
6162,1163,795,1312248167.49636,2.0,6163
6163,485,354,1312250238.08052,2.0,6164
6164,354,485,1312250265.84809,0.0,6165
6165,1011,2,1312252188.36668,2.0,6166
6166,1311,922,1312278745.12711,2.0,6167
6167,922,1311,1312278779.83178,2.0,6168
6168,828,1186,1312290613.19235,2.0,6169
6169,1378,629,1312292136.63401,2.0,6170
6170,1268,922,1312293220.44897,2.0,6171
6171,922,1268,1312293401.07209,2.0,6172
6172,938,629,1312295795.94745,2.0,6173
6173,629,938,1312295810.28344,2.0,6174
6174,1385,1202,1312311332.45629,2.0,6175
6175,1385,922,1312313991.19217,2.0,6176
6176,922,1385,1312314117.45358,2.0,6177
6177,1253,629,1312314896.794,2.0,6178
6178,629,1253,1312314962.75997,2.0,6179
6179,1386,1385,1312322144.03318,2.0,6180
6180,1385,1386,1312322956.41371,2.0,6181
6181,1129,1378,1312339744.81717,2.0,6182
6182,1378,1129,1312339957.85755,2.0,6183
6183,629,1378,1312340923.97377,2.0,6184
6184,14,883,1312346643.08576,0.0,6185
6185,883,14,1312346789.44871,2.0,6186
6186,1388,1378,1312348857.2892,2.0,6187
6187,26,787,1312349215.33253,0.0,6188
6188,1371,1384,1312382630.12013,2.0,6189
6189,1384,1371,1312382662.79294,1.0,6190
6190,1360,1369,1312383413.54146,2.0,6191
6191,1369,1360,1312383444.70094,2.0,6192
6192,522,7,1312392223.01499,2.0,6193
6193,7,522,1312392323.30486,0.0,6194
6194,522,1318,1312393173.98072,2.0,6195
6195,1318,522,1312393260.47632,0.0,6196
6196,1389,1378,1312395340.73122,2.0,6197
6197,1378,1389,1312396251.38754,2.0,6198
6198,2,1353,1312398530.9222,0.0,6199
6199,1202,1385,1312405245.31243,0.0,6200
6200,81,1364,1312412195.7949,2.0,6201
6201,1019,1202,1312412925.41932,0.0,6202
6202,1202,1019,1312412986.21477,0.0,6203
6203,593,883,1312466661.12584,2.0,6204
6204,883,593,1312466677.84496,2.0,6205
6205,1391,1378,1312473886.23067,2.0,6206
6206,1378,1391,1312474163.88219,2.0,6207
6207,674,1369,1312487133.13282,2.0,6208
6208,1392,1384,1312497761.40129,2.0,6209
6209,1384,1392,1312500739.53224,1.0,6210
6210,136,354,1312501379.92508,0.0,6211
6211,354,136,1312501389.93111,0.0,6212
6212,1385,636,1312509991.94524,2.0,6213
6213,1012,1384,1312511151.88415,2.0,6214
6214,1384,1012,1312511265.95122,1.0,6215
6215,1319,636,1312528017.32365,2.0,6216
6216,636,1319,1312528052.95329,2.0,6217
6217,1378,1329,1312532869.7615,2.0,6218
6218,36,1329,1312541457.28478,0.0,6219
